Compound_name,Fragment,Insp_frag_found,dockedSMILES,fragSMILES,SuCOS_score,Avg_SuCOS_score
SEA-TRI-04f-1,x0107,0,O=C(Nc1cncnc1)N(c1cccc(Cl)c1)c1ccc(Cl)s1,CC(O)NC1CNCCC1C,0.46127048006419946,0.12772237500304753
JOR-UNI-61e-22,x0434,1,CC1CC[NH+](CN(C(=O)Nc2cccnc2)c2cccc(C#N)c2)CC1,OC(NC1CCCCC1)NC1CCCNC1,0.4677303871968612,0.1701470044517637
JOO-IND-637-2,x0830,1,O=C(Nc1cccc(C(=O)N2CCSCC2)c1)C(F)Cl,CC(O)N1CCN(CC2CCCC3CCCCC32)CC1,0.523827895828838,0.14196141558750772
PAU-WEI-b9b-8,x0072,0,CC(=O)NCCc1c[nH]c2c(C(CCc3ccc(C)cc3)[NH+]3CCN(C(=O)CCl)CC3)cccc12,CS(O)(O)NCCC1CCCCC1,0.4675383650828534,0.17189486911604424
PET-SGC-0ec-1,x0072,1,CS(=O)(=O)NCCc1cc(C#N)ccc1CNC(=O)N1CCCCC1,CS(O)(O)NCCC1CCCCC1,0.49167422974098984,0.13911223950472054
STU-CHA-7e7-1,x0104,0,CC1Cc2ccc(S(N)(=O)=O)cc2C[NH+]1CC1CCN(C(=O)CCl)CC1,CC(O)NCCC1CNC2CCC(F)CC12,0.4606962457318492,0.13565030258884006
MAK-UNK-095-17,x0072,1,C[NH2+]Cc1cc(-c2ccccc2F)n(COC2CCC(OC=O)CC2)c1,CS(O)(O)NCCC1CCCCC1,0.46394581948566416,0.12792508998685187
CHA-KIN-45d-1,x0967,1,NS(=O)(=O)NCCN(CCCBr)C(=O)C(Cc1ccc(O)cc1)NC(=O)Nc1cccnc1,CC(O)NC(CC1CCC(O)CC1)C(O)NCCCBr,0.4794827315270243,0.1696096101475949
PET-SGC-fc6-1,x0708,0,NS(=O)(=O)c1ccc2c(c1)N(CCNC(=O)Cc1c[nH]c3ncccc13)CCC2,CC(O)NNC(O)C1CC2CCCCC2S1,0.47370319776443864,0.13571804783016328
SID-ELM-1f1-1,x1093,1,C[NH+]1CCN(C(=O)Cc2c[nH]c3ncncc23)CC1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.5756619522652155,0.09933113519028916
MAK-UNK-105-17,x0072,0,C[NH+]1CCN(C(=O)Cc2c[nH]c3nc(C(=O)NCCc4c[nH]c5ccc(F)cc45)ccc23)CC1,CS(O)(O)NCCC1CCCCC1,0.48168482751475505,0.12644393681820643
MAK-UNK-0cb-4,x0749,1,CC1CCC2(CC1)OCC2C,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.346090605561933,0.08028756575031479
DAV-CRI-1c7-3,x0107,0,O=C(CCl)N1Cc2ccccc2C(c2ccccc2)C1C#Cc1cccnc1,CC(O)NC1CNCCC1C,0.4376936946072631,0.13180315107853194
JOH-UNI-27a-32,x0991,0,O=C(CCl)N1CC[NH+](C2(c3ccc(Br)s3)CC2)CC1,CCC(N)N,0.39714058390663354,0.11448693239025373
PAU-WEI-b9b-7,x0874,0,CC(=O)NCCc1c[nH]c2c(C(CCc3ccccc3)[NH+]3CCN(C(=O)CCl)CC3)cccc12,NC(O)C1CCCC1C1CCSC1,0.4518999519792847,0.16574797688490817
MAK-UNK-995-16,x1077,1,Nc1nc[nH]c(=O)c1CC[NH+]1CCCOCC1,NCC1CCC(N2CCCOCC2)CN1,0.45177028255223495,0.10646201843510791
LON-WEI-b8d-9,x0072,1,C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1,CS(O)(O)NCCC1CCCCC1,0.4286566810646497,0.1516242882738606
DOU-UNK-b53-6,x0104,1,CC(=O)N1CC[NH+](C(O)c2cccs2)CC1CNS(=O)(=O)c1ccc(C)cc1,CC(O)NCCC1CNC2CCC(F)CC12,0.4773084197899079,0.10298486729037468
JOR-UNI-61e-19,x0107,0,CCNc1ncc(C#N)cc1N(CCC1CCCCC1)C(=O)Nc1cccnc1,CC(O)NC1CNCCC1C,0.45256633975799326,0.13809450836749076
DAR-DIA-eac-16,x0104,1,CCc1cc(OC2CCCCC2)c2c(c1)c(C[NH+](C)C)cn2C1CCCCC1,CC(O)NCCC1CNC2CCC(F)CC12,0.4262761463677325,0.11465470509208565
JAG-SYN-9c2-13,x1386,0,O=C(CB(O)O)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,CC(O)N1CCN(CC2CCSC2)CC1,0.4042031673275659,0.16050708306207048
HAN-NEW-5f5-5,x0434,1,CC(=O)N(CCCC(=O)N(c1ccc(C)cc1)C1C=CS(=O)(=O)C1)c1cnccc1C,OC(NC1CCCCC1)NC1CCCNC1,0.42579732866355374,0.14899575114118457
DEM-REL-172-6,x0991,0,O=C1C=C([O-])CC(Oc2ccc(F)cc2)N1c1ccc(-c2cc[nH]c2)[nH]1,CCC(N)N,0.430703121535602,0.14379383794246875
ANT-DIA-045-4,x0874,1,O=C(NCc1ccccn1)C1CCCC1c1ccsc1,NC(O)C1CCCC1C1CCSC1,0.4631061997606495,0.10573884088592571
REN-UFA-aaa-5,x1392,1,C[NH2+]CCN(C)C(=O)C(=O)N1Cc2ccccc2C(c2ccccc2)C1,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.5795860771682557,0.19854574896704427
MAK-UNK-274-12,x0072,1,CS(=O)(=O)NC(Cc1ccccc1)C(N)=[NH2+],CS(O)(O)NCCC1CCCCC1,0.4565698790572169,0.12633857915191943
AND-WAB-908-1,x1093,1,CN1CC[NH+](C(O)CC2CNC[NH2+]C2)CC1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.642310435259384,0.10338850934728133
SID-ELM-1f1-6,x0107,0,C[NH+]1CCN(C(=O)Cc2c(Cl)[nH]c3ncccc23)CC1,CC(O)NC1CNCCC1C,0.4964529657740582,0.08961500510973805
PAU-UNI-b2b-1,x0770,0,O=C(CCl)N1CC[NH+](Cc2scc3ccccc23)CC1,CC(O)N1CCN(CC2CCCC(Cl)C2)CC1,0.6569084103674946,0.18406155166402638
DR.-CSI-47e-16,x1334,0,CCNC(=[NH2+])N1CCC(Cc2ccccc2)CC1,CC(O)N1CCN(CC2CCC(Cl)S2)CC1,0.4980081027209089,0.132365178448755
ALI-DIA-59c-6,x0397,1,CCOCC=NC(=O)N(CNC(=O)C1CCCCC1)Cc1cc(C)on1,CC1CC(CN(C)C(O)NC2CC2)NO1,0.45405389740387414,0.14479326269275547
DAR-DIA-eac-7,x0072,0,CCc1cc(OC2CC[NH+](C)CC2)c2c(c1)c(C[NH+](C)C)cn2Cc1ccccc1,CS(O)(O)NCCC1CCCCC1,0.5423807143381864,0.13728568682252576
MED-COV-428-3,x0072,1,O=C(CCl)Nc1nc(=O)n(Cc2cccc(Cl)c2)cc1-c1cccnc1,CS(O)(O)NCCC1CCCCC1,0.45247124061144867,0.15120083781974392
ALE-UNK-fca-7,x0072,1,CCCCCC(C)NC(=O)COc1ccccc1,CS(O)(O)NCCC1CCCCC1,0.35216754671227124,0.12864215242586408
BAR-COM-4e0-23,x0434,1,O=C(NCc1cccnn1)Nc1cccc(-c2[nH+]cc3n2CCCC3)c1,OC(NC1CCCCC1)NC1CCCNC1,0.3499272973482044,0.09109537868376341
PET-SGC-ae7-1,x0946,0,Cc1ccc(OCC(=O)N2CC[NH+]3CCc4ccc(S(N)(=O)=O)cc4C3C2)cc1,NS(O)(O)C1CCC(Br)CC1,0.4293268128905942,0.09454837363547358
KUS-THE-322-4,x0195,1,CC1CCN(C(=O)c2cc[nH]n2)C(CNc2nc(C3CCC3)ns2)C1,CN1CCCC2CCC(S(N)(O)O)CC21,0.40509299137812455,0.07695274000685629
JAN-GHE-641-7,x0946,0,C=CC(=O)N1CC[NH+](Cc2cccc3c(CCNS(C)(=O)=O)c[nH]c23)CC1,NS(O)(O)C1CCC(Br)CC1,0.5367005308307962,0.13605569169440254
LIZ-THE-6ef-3,x0161,1,COc1ccc(S(N)(=O)=O)cc1,COC(O)C1CCC(S(N)(O)O)CC1,0.35710692721186654,0.04906763224816114
DAV-CRI-3ed-6,x1382,1,CC(NC(=O)CCl)c1cc(F)cc(Cl)c1,CC(O)NC(C)C1CCCC(Cl)C1,0.42219174094398193,0.08154441837564362
IND-SYN-6c8-2,x0749,1,O=C(CCl)N1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.38641563221881464,0.15052299277154071
LON-WEI-8f4-11,x0072,1,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,CS(O)(O)NCCC1CCCCC1,0.4774333134466021,0.11771011750722415
LON-WEI-b8d-3,x0072,1,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,CS(O)(O)NCCC1CCCCC1,0.4774333134466021,0.11771011750722415
WIL-LEE-364-26,x0072,1,O=C(C#CO)NSCC(=O)C(=O)C=CC(=O)C(=O)C1=CC=COC1,CS(O)(O)NCCC1CCCCC1,0.4746849732687287,0.17396078321839953
JOH-UNI-27a-13,x0991,0,CC1CN(C#N)CCN1C[NH+]1CCCOCC1,CCC(N)N,0.543128015969661,0.1300883270456392
BAR-COM-569-3,x0434,1,CC(C)(O)COCc1ccccc1NC(=O)Nc1cccnc1,OC(NC1CCCCC1)NC1CCCNC1,0.5058003428282923,0.1428582887467044
SEA-TRI-746-1,x1334,1,N#CC=CCC(c1cccc(C#N)c1)c1ccc(Cl)s1,CC(O)N1CCN(CC2CCC(Cl)S2)CC1,0.4973253379196186,0.15162028056584914
EMM-WAB-00d-1,x0104,1,CC(=O)N1CCN(C(=O)C(c2cnc[nH]2)c2ncccc2Cl)CC1,CC(O)NCCC1CNC2CCC(F)CC12,0.4144137670168419,0.06668332973028267
WAR-XCH-72a-4,x1392,0,O=C(c1ccccc1)N(c1cccc2ccccc12)C1CCC(O)CC1,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.5384558560460269,0.20293158420895388
MAK-UNK-af8-29,x0946,0,CCNc1ccc(-c2ncn3c(C[NH+]4CCN(C(=O)CCl)CC4)c(C)cnc23)cn1,NS(O)(O)C1CCC(Br)CC1,0.4387418899533484,0.1477712747374737
AUS-ARG-7cf-12,x0967,0,Cc1nn(-c2ccc(C(F)(F)F)cn2)c(C)c1CC(=O)NC(C)c1cccc(F)c1,CC(O)NC(CC1CCC(O)CC1)C(O)NCCCBr,0.4352950730085154,0.08484391901552499
FRA-FAC-9ed-4,x0072,0,O=C(Nc1cccnc1)NC1CCC2OC2C1,CS(O)(O)NCCC1CCCCC1,0.413540523206666,0.10952517729710394
JOH-UNI-27a-16,x0991,0,N#CN1CCN(C(F)(F)N2CCCOCC2)CC1,CCC(N)N,0.4175337553071476,0.12227003819984664
MAK-UNK-105-5,x0072,0,O=C1NCC(c2c[nH]c3ccc(F)cc23)[NH+]2CCN(CC2)C(=O)C1c1c[nH]c2ncccc12,CS(O)(O)NCCC1CCCCC1,0.4106328922980512,0.11657338901789506
BEN-VAN-d2b-16,x0874,1,CNC(=O)C1CCCC1c1ccsc1-c1ncc(NC)c(Cl)n1,NC(O)C1CCCC1C1CCSC1,0.492218508788821,0.1110686202005279
NIM-UNI-43f-2,x0708,0,[NH3+]Cc1ccc(C2CCN(C(=O)CCl)CO2)cc1,CC(O)NNC(O)C1CC2CCCCC2S1,0.4298992363265323,0.1619420910464681
TAM-UNI-d1c-8,x0708,0,CS(=O)(=O)N1CCc2ccc(C3CN(C(=O)CCl)Cc4ccccc43)cc2C1,CC(O)NNC(O)C1CC2CCCCC2S1,0.5623695622453765,0.2136511929407933
BAR-COM-21d-5,x0748,0,Cc1[nH]cc(CCc2cccc(NC(=O)Nc3cccnc3)c2)[nH+]1,CC(O)NC(C)C1CCCC(Cl)C1,0.4391906824145465,0.11985188283528561
SID-ELM-1f1-12,x0678,0,C[NH+]1CCN(C(=O)Nc2c(F)[nH]c3ncccc23)CC1,OC(CC1CCCCC1)NC1CCCNC1,0.4478819924500526,0.08001632178615571
MAK-UNK-af8-33,x0991,0,Cc1ccc(OCCCCC2[NH2+]CC(c3cc(C)cc(C[NH+]4CCN(C(=O)CCl)CC4)c3)CC2=O)cc1,CCC(N)N,0.40358062702073155,0.1749106972772827
RAF-POL-950-2,x1093,0,Cc1c[nH]cc(C(=O)N2CC[NH2+]C(C)C2)c1=O,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.3646892573981522,0.05977228778611665
RUT-UNI-630-14,x0678,1,O=C(Nc1ccc(N(Cc2cc(F)co2)C(=O)Cc2cccnc2)cc1)c1ccccc1,OC(CC1CCCCC1)NC1CCCNC1,0.41048216104635793,0.1337448554103893
NIM-UNI-b87-4,x0946,1,COC(=O)C1=C(O)CC(Cc2ccc3ccc(S(N)(=O)=O)cc3c2)OC1c1cccnc1,NS(O)(O)C1CCC(Br)CC1,0.4595402113892572,0.16121995717005766
JAN-GHE-fd8-3,x0305,1,CC(=O)N1CC[NH+](Cc2cc(Cl)cnc2NCCO)CC1,CCNC1CCC(CN)CN1,0.4738637353090504,0.09247487597786737
BAR-COM-4e0-7,x0874,0,CC(NC(=O)C(Cc1ccccc1)NC(=O)c1ccco1)c1ncco1,NC(O)C1CCCC1C1CCSC1,0.5747421208763541,0.11991220073364842
JAN-GHE-fd8-8,x0305,1,CC(=O)N1CC[NH+](Cc2cc(C#N)ccc2NC2CC2)CC1,CCNC1CCC(CN)CN1,0.4783624173494259,0.09555112259976282
DAR-DIA-fb2-5,x0104,1,CCNc1ncc(OC)cc1C[NH+]1CCN(C(=O)CCl)CC1,CC(O)NCCC1CNC2CCC(F)CC12,0.4860348268468582,0.09476083666434088
DUN-NEW-f8c-24,x0072,1,CC(=O)NCCc1c[nH]c2c(C[NH+]3CCN(C(=O)CCl)CC3)cccc12,CS(O)(O)NCCC1CCCCC1,0.507398267421789,0.15540081089307606
GIA-UNK-5ec-3,x0830,0,O=C([S-])C1CC[NH+](Cc2ccccc2)CC1,CC(O)N1CCN(CC2CCCC3CCCCC32)CC1,0.5840085173242144,0.15926233201585377
LIZ-THE-702-1,x0305,1,CNc1ncc(C#N)cc1Oc1ccccc1,CCNC1CCC(CN)CN1,0.4427082633522489,0.09659578600930382
MAK-UNK-814-9,x0387,0,CS(=O)(=O)NCC(c1ccccc1)c1nnc(C[NH+]2CCC=C(F)C2)s1,OC1CCN(CC2CCSC2)CC1,0.4439290743133833,0.13058382477737007
MED-UNK-40f-1,x0107,0,[NH3+]C1CCCC(C(=O)NCC2CC2C(=O)N(C(=O)Nc2ccccc2)c2cccnc2)C1,CC(O)NC1CNCCC1C,0.4256251638678311,0.1283896918212962
MAK-UNK-c44-16,x0967,1,CC(=O)NC(Cc1ccc(O)cc1S(=O)(=O)NCCc1ccccc1)C(=O)NCC#CBr,CC(O)NC(CC1CCC(O)CC1)C(O)NCCCBr,0.48223112852821737,0.09214604672163018
MAK-UNK-c44-2,x0967,1,CC(=O)NC(Cc1ccc(O)cc1S(=O)(=O)NCCc1ccccc1)C(=O)NCC#CBr,CC(O)NC(CC1CCC(O)CC1)C(O)NCCCBr,0.48223112852821737,0.09214604672163018
AGN-NEW-c7b-4,x0678,0,N#Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,OC(CC1CCCCC1)NC1CCCNC1,0.47093234615043533,0.09614528976973621
TAM-UNI-d1c-2,x1386,1,Cn1cc(N2CCCC2C(N)=O)c(C[NH+]2CCN(C(=O)CCl)CC2)n1,CC(O)N1CCN(CC2CCSC2)CC1,0.5332395977007504,0.15562600304979
WAR-XCH-e55-3,x0946,1,CC(=O)NCCc1c[nH]c2c(C3(c4cccnc4)CCCCC3)cc(F)cc12,NS(O)(O)C1CCC(Br)CC1,0.5561319538745662,0.0956676415843972
VIT-BIO-07f-1,x0946,1,NCC([NH3+])c1oc(O)c(N)c1N,NS(O)(O)C1CCC(Br)CC1,0.400326184049839,0.03730171941668819
RAI-NOV-a7d-5,x1386,0,N#CC(=CC(=O)N1Cc2ccccc2C(c2ccccc2)C1)c1ccn[nH]1,CC(O)N1CCN(CC2CCSC2)CC1,0.614800170864307,0.20272418514975732
MAK-UNK-f24-14,x0107,1,CC(CNC(=O)NC1CCCCC1)NC(=O)CCNc1cncnc1,CC(O)NC1CNCCC1C,0.3299504630958767,0.14038735015265819
JAN-GHE-1d9-9,x0195,1,CC(=O)N1CCN(CS(=O)(=O)Nc2cccc(S(N)(=O)=O)c2)CC1,CN1CCCC2CCC(S(N)(O)O)CC21,0.5624986536441231,0.1202960202660346
RUT-UNI-630-9,x0195,0,O=C(Nc1ccc(N(Cc2csc(F)c2)C(=O)Cn2nnc3ccccc32)cc1)c1ccccc1,CN1CCCC2CCC(S(N)(O)O)CC21,0.3941634054183173,0.1420645068379153
MAK-UNK-095-5,x0072,1,C[NH2+]Cc1cc(-c2ccccc2F)n(C(CC(=O)OCCOC(C)=O)c2cccnc2)c1,CS(O)(O)NCCC1CCCCC1,0.5304832515961804,0.16761778923686935
EMI-TU -a58-6,x0434,1,NC(N)=[NH+]CCN(C(=O)Nc1cccnc1)c1ccccc1,OC(NC1CCCCC1)NC1CCCNC1,0.4978132080613876,0.12112631966061783
NIM-UNI-b87-1,x0107,0,COC(=O)C1=C(O)CC(Cc2cccc(Cl)c2)OC1c1cccnc1,CC(O)NC1CNCCC1C,0.4427007315407928,0.08627283253375158
DR.-CSI-47e-6,x0107,1,COc1ccc(NC(=O)N2CCC(Cc3ccccc3)CC2)cc1,CC(O)NC1CNCCC1C,0.4114363645482802,0.13879080607787042
DEM-REL-172-7,x1392,0,O=C1C=CCC(Oc2ccc(F)cc2)N1c1ccc(-c2cc[nH]c2)[nH]1,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.4210343790158502,0.17463311852599275
BEN-VAN-c4c-1,x1093,0,CCNc1ccc(F)c(Cc2cc(Cl)cc(NCC(=O)Nc3cccnc3)c2)n1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.29724382165101615,0.12898235596962265
BEN-VAN-ed8-3,x1093,0,CCNc1ccc(F)c(Cc2cc(Cl)cc(NCC(=O)Nc3cccnc3)c2)n1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.29724382165101615,0.12898235596962265
SID-ELM-433-1,x0107,0,C=CC(=O)NC(C(=O)Nc1cc(C#N)cnc1NCC)c1cncc(N)c1,CC(O)NC1CNCCC1C,0.46747156149238306,0.12998222255901648
WAR-XCH-e55-8,x0678,1,O=S(=O)(c1ccsc1)N1CC[NH+](C2(C#Cc3ccccn3)CCCC2)CC1,OC(CC1CCCCC1)NC1CCCNC1,0.4580616446691939,0.103626243197372
MAK-UNK-f24-5,x0107,1,O=C(NC(=O)c1[nH]c2cc(Cl)ccc2c1-c1cncn1Cc1cncnc1)NC1CCCCC1,CC(O)NC1CNCCC1C,0.3212952897402903,0.1458285804310479
WIL-LEE-364-35,x0991,0,O=C(C=C(O)C(=O)C(=O)[O-])CCCC(=O)C(=O)OO,CCC(N)N,0.4402535249955284,0.13216639511322792
MAK-UNK-ae3-4,x0434,1,O=C(Nc1ccccc1)Nc1cnccc1-c1nnc(C[NH+]2CCC=C(F)C2)s1,OC(NC1CCCCC1)NC1CCCNC1,0.4357543834448772,0.15188282182712112
JAN-GHE-1d9-4,x0104,0,CC(=O)N1CC[NH+](Cc2ccc3c(S(N)(=O)=O)c[nH]c3c2)CC1,CC(O)NCCC1CNC2CCC(F)CC12,0.4557682730960701,0.11868171236248123
NIM-UNI-0ea-2,x0749,1,O=C(CCl)c1ccc(Cc2ccc(Br)cc2)c2[nH]c(=O)n(-c3cccnc3)c12,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.5129087791575987,0.15991718730926907
MAK-UNK-9a6-8,x0946,0,CC(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)N1CCCc2ccc(S(N)(=O)=O)cc21,NS(O)(O)C1CCC(Br)CC1,0.4189201889247917,0.14257627942961953
JOH-UNI-27a-15,x1077,1,N#CN1CCN(C2([NH+]3CCCOCC3)CC2)CC1,NCC1CCC(N2CCCOCC2)CN1,0.3878985276041684,0.13481761273159854
MAK-UNK-b2c-8,x0387,0,O=C(CC1CCCC(S(=O)(=O)NCCc2ccccc2)C1)Nc1cccnc1,OC1CCN(CC2CCSC2)CC1,0.5021537102287738,0.1715607496878047
MAK-UNK-814-12,x0104,0,CS(=O)(=O)NCCc1ccc(-c2nnc(C[NH+]3CCC=C(F)C3)s2)cc1,CC(O)NCCC1CNC2CCC(F)CC12,0.4857200157618765,0.13141440676313398
RAF-POL-b61-9,x0874,0,Cc1cccc(CC(=O)NCc2nnn(C)n2)c1,NC(O)C1CCCC1C1CCSC1,0.35654590752441867,0.07723151476572741
JAS-UND-c13-4,x0107,1,NC(=O)c1nc(F)c(C=O)[nH]c1=O,CC(O)NC1CNCCC1C,0.37031898267693136,0.05566946769743735
NIR-THE-99f-2,x1420,0,NC(=O)C1CC2(CCCN(C(=O)CCl)C2)CC1c1ccsc1,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.41043477918348537,0.1504690884749633
JOR-UNI-2fc-1,x0434,1,O=C(Nc1cccnc1)N(C[NH+]1CCOCC1)c1cccc(Cl)c1,OC(NC1CCCCC1)NC1CCCNC1,0.46413203742468423,0.1438183934166923
ANT-DIA-b7f-6,x0072,1,CS(=O)(=O)NCCc1ccc2nc(N)sc2c1,CS(O)(O)NCCC1CCCCC1,0.48161069529992384,0.11882347888134431
DAR-DIA-eac-12,x0104,1,CCc1cc(N2CCCCCC2)c2c(c1)c(C[NH+](C)C)cn2Cc1ccccc1,CC(O)NCCC1CNC2CCC(F)CC12,0.50735105273521,0.10158168878556316
NIM-UNI-022-2,x0395,0,CC(=O)N(Cc1cn(CC(=O)Nc2cccnc2)nn1)C1CCS(=O)(=O)C1,CC1NNC(CN2CCCC(F)C2)S1,0.4615235368088045,0.11053417863387491
STE-KU -2e0-6,x0749,1,O=C(CCl)N1CCCC(n2cc(COCc3ccccc3)nn2)C1,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.42917587449581307,0.14130886101349305
MAK-UNK-274-18,x0072,1,CS(=O)(=O)NCCc1cccc(C(N)=[NH2+])c1,CS(O)(O)NCCC1CCCCC1,0.5813611571458785,0.1212691328306818
MAK-UNK-274-15,x0072,1,CS(=O)(=O)NCCc1cccc(C(N)=[NH2+])c1,CS(O)(O)NCCC1CCCCC1,0.5813611571458785,0.1212691328306818
STU-CHA-83d-1,x0104,0,NS(=O)(=O)c1ccc2c(c1)C[NH+](CC1CCN(C(=O)CCl)CC1)CC2,CC(O)NCCC1CNC2CCC(F)CC12,0.3917411805356365,0.1250388510065413
MAK-UNK-1cb-5,x0874,0,NS(=O)(=O)CSCCc1cscc1C[NH+]1CCC(O)CC1,NC(O)C1CCCC1C1CCSC1,0.35241227332871794,0.07918388390172963
MAK-UNK-5e8-10,x0874,0,NS(=O)(=O)CSCCc1cscc1C[NH+]1CCC(O)CC1,NC(O)C1CCCC1C1CCSC1,0.35241227332871794,0.07918388390172963
BEN-VAN-ed8-19,x0107,0,C=CC(=O)NC(=O)CNc1ccc(Cl)c(Cc2nc(NCC)ccc2F)c1,CC(O)NC1CNCCC1C,0.37093056755978104,0.10479547837497794
AGN-NEW-cce-3,x0678,0,C=CC(=O)Nc1c(C)ccc(C)c1CC(=O)Nc1cccnc1Cl,OC(CC1CCCCC1)NC1CCCNC1,0.5669147626585599,0.10024693603129652
MAK-UNK-0cb-11,x0749,1,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.34483504208204985,0.08811789611533688
PET-SGC-606-1,x0946,1,CCNc1ccc(C#N)c2ccc(S(N)(=O)=O)cc12,NS(O)(O)C1CCC(Br)CC1,0.5420667710762936,0.06429776314189191
LIZ-THE-60d-1,x0072,0,CC(=O)C1C[NH2+]C2CN(CC(N)=O)CC2C1,CS(O)(O)NCCC1CCCCC1,0.3375911440674207,0.11519787632875726
DAR-DIA-fc9-2,x0107,0,O=C1NC(c2cccnc2)CCN1c1ccccc1,CC(O)NC1CNCCC1C,0.3968687158862396,0.08677776382533763
LON-WEI-b8d-19,x0072,1,C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1ccccc1Br)c1cccnc1,CS(O)(O)NCCC1CCCCC1,0.4508752338146721,0.16672317062500489
MAN-SYN-45e-7,x0072,1,CCOC(=O)c1nc(N(C)C)c2ccc(F)n2n1,CS(O)(O)NCCC1CCCCC1,0.3588545280277037,0.10498644470342806
LON-WEI-b8d-31,x0072,1,C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)NC(C)(C)C)c1cccnc1,CS(O)(O)NCCC1CCCCC1,0.4188266972710627,0.15279659908557242
JOH-UNI-9dc-7,x0991,0,N#Cc1cc(C(F)(F)F)c(N2CCCOCC2)cn1,CCC(N)N,0.3723892957161503,0.11209770364511562
STU-CHA-128-1,x0107,0,N#CCC(=O)N1CC[NH+](Cc2cc(Cl)ccc2CNS(=O)(=O)N2CCOCC2)CC1,CC(O)NC1CNCCC1C,0.42338120089477677,0.09931084798536946
JOH-UNI-522-2,x1077,1,CC1OCCN(c2ccc(C#N)nc2)C1C,NCC1CCC(N2CCCOCC2)CN1,0.4387386254780773,0.10525308667467613
MAK-UNK-726-2,x0107,1,CC(=O)Nc1cnccc1CC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1,CC(O)NC1CNCCC1C,0.37818954324463716,0.14388217268502493
WIL-NOV-649-3,x1086,1,N#CC1(NC(=O)c2ccccc2S(N)(=O)=O)CC1,CC1CC(F)CCC1CS(N)(O)O,0.4675130140081799,0.007568013235023382
STE-KU -2e0-7,x0749,1,O=C(CCl)N1CC[NH+](Cc2cn(Cc3ccccc3)nn2)CC1,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.40210876595436623,0.1472438659953141
DAR-DIA-43a-17,x0874,1,CN1CC[NH+](CCNC(=O)C2CC(Cc3cccnc3)=CC2c2cccc(Cl)c2)CC1,NC(O)C1CCCC1C1CCSC1,0.5274619673869073,0.1625994584505553
BAR-COM-4e0-35,x0107,0,O=C(Cc1cccnc1Br)Nc1cccc(OCCn2cncn2)c1,CC(O)NC1CNCCC1C,0.5095324611813723,0.10665203617472982
WAR-XCH-72a-10,x0387,0,C=CC(=O)N1CCC([NH+](Cc2ccccc2C#N)C2CCC(O)CC2)CC1,OC1CCN(CC2CCSC2)CC1,0.7503035080467819,0.19271832057428243
JAG-SYN-9c2-12,x1386,0,O=C(C1CO1)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,CC(O)N1CCN(CC2CCSC2)CC1,0.5245395578578127,0.15316494908124276
JOH-CHE-350-1,x0946,0,CC(=O)NCCc1c[nH]c2c1NC(=O)C1CC3(CN(C(=O)Cl)CC[NH+]3CC(N)=[NH2+])SC21,NS(O)(O)C1CCC(Br)CC1,0.49888804234929085,0.09642470297943538
GIA-UNK-995-13,x0991,0,O=C(SCF)C1CCN(C(=O)C2CCCC2)CC1,CCC(N)N,0.3896201119993476,0.1324893710556842
MAK-UNK-274-9,x0072,1,CS(=O)(=O)NCCc1ccc(CC(N)=[NH2+])cc1,CS(O)(O)NCCC1CCCCC1,0.4319280986432294,0.11627309156386502
ALE-UNK-fca-5,x0072,1,CCC(C)NC(=O)COc1c(C)cccc1C,CS(O)(O)NCCC1CCCCC1,0.4950516295553081,0.13636934001735007
ALE-UNK-fca-9,x0072,1,CCCNC(=O)C(C)NC(=O)N(C)Cc1csc(C)n1,CS(O)(O)NCCC1CCCCC1,0.4442176275167254,0.1250749201446462
